1072,1028.8,985.6,942.4,899.2,856,813.2,770.4,727.6,684.8,642,612.56,583.12,553.68,524.24,494.8,474.24,453.68,433.12,412.56,392,377.52,363.04,348.56,334.08,319.6,309.52,299.44,289.36,279.28,269.2,262.84,256.48,250.12,243.76,237.4,231.04,224.68,218.32,211.96,205.6,199.24,192.88,186.52,180.16,173.8,170.107,166.413,162.72,159.027,155.333,151.64,147.947,144.253,140.56,136.867,133.173,129.48,125.787,122.093,118.4,116.587,114.773,112.96,111.147,109.333,107.52,105.707,103.893,102.08,100.267,98.4533,96.64,94.8267,93.0133,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2
1018,977.2,936.4,895.6,854.8,814,773.8,733.6,693.4,653.2,613,585.84,558.68,531.52,504.36,477.2,457.76,438.32,418.88,399.44,380,366.08,352.16,338.24,324.32,310.4,300.88,291.36,281.84,272.32,262.8,256.693,250.587,244.48,238.373,232.267,226.16,220.053,213.947,207.84,201.733,195.627,189.52,183.413,177.307,171.2,167.627,164.053,160.48,156.907,153.333,149.76,146.187,142.613,139.04,135.467,131.893,128.32,124.747,121.173,117.6,115.813,114.027,112.24,110.453,108.667,106.88,105.093,103.307,101.52,99.7333,97.9467,96.16,94.3733,92.5867,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8
964,925.6,887.2,848.8,810.4,772,734.4,696.8,659.2,621.6,584,559.12,534.24,509.36,484.48,459.6,441.28,422.96,404.64,386.32,368,354.64,341.28,327.92,314.56,301.2,292.24,283.28,274.32,265.36,256.4,250.547,244.693,238.84,232.987,227.133,221.28,215.427,209.573,203.72,197.867,192.013,186.16,180.307,174.453,168.6,165.147,161.693,158.24,154.787,151.333,147.88,144.427,140.973,137.52,134.067,130.613,127.16,123.707,120.253,116.8,115.04,113.28,111.52,109.76,108,106.24,104.48,102.72,100.96,99.2,97.44,95.68,93.92,92.16,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4
910,874,838,802,766,730,695,660,625,590,555,532.4,509.8,487.2,464.6,442,424.8,407.6,390.4,373.2,356,343.2,330.4,317.6,304.8,292,283.6,275.2,266.8,258.4,250,244.4,238.8,233.2,227.6,222,216.4,210.8,205.2,199.6,194,188.4,182.8,177.2,171.6,166,162.667,159.333,156,152.667,149.333,146,142.667,139.333,136,132.667,129.333,126,122.667,119.333,116,114.267,112.533,110.8,109.067,107.333,105.6,103.867,102.133,100.4,98.6667,96.9333,95.2,93.4667,91.7333,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
883,848.56,814.12,779.68,745.24,710.8,676.933,643.067,609.2,575.333,541.467,519.573,497.68,475.787,453.893,432,415.293,398.587,381.88,365.173,348.467,336.067,323.667,311.267,298.867,286.467,278.28,270.093,261.907,253.72,245.533,240.089,234.644,229.2,223.756,218.311,212.867,207.422,201.978,196.533,191.089,185.644,180.2,174.756,169.311,163.867,160.622,157.378,154.133,150.889,147.644,144.4,141.156,137.911,134.667,131.422,128.178,124.933,121.689,118.444,115.2,113.502,111.804,110.107,108.409,106.711,105.013,103.316,101.618,99.92,98.2222,96.5244,94.8267,93.1289,91.4311,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333,89.7333
856,823.12,790.24,757.36,724.48,691.6,658.867,626.133,593.4,560.667,527.933,506.747,485.56,464.373,443.187,422,405.787,389.573,373.36,357.147,340.933,328.933,316.933,304.933,292.933,280.933,272.96,264.987,257.013,249.04,241.067,235.778,230.489,225.2,219.911,214.622,209.333,204.044,198.756,193.467,188.178,182.889,177.6,172.311,167.022,161.733,158.578,155.422,152.267,149.111,145.956,142.8,139.644,136.489,133.333,130.178,127.022,123.867,120.711,117.556,114.4,112.738,111.076,109.413,107.751,106.089,104.427,102.764,101.102,99.44,97.7778,96.1156,94.4533,92.7911,91.1289,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667,89.4667
829,797.68,766.36,735.04,703.72,672.4,640.8,609.2,577.6,546,514.4,493.92,473.44,452.96,432.48,412,396.28,380.56,364.84,349.12,333.4,321.8,310.2,298.6,287,275.4,267.64,259.88,252.12,244.36,236.6,231.467,226.333,221.2,216.067,210.933,205.8,200.667,195.533,190.4,185.267,180.133,175,169.867,164.733,159.6,156.533,153.467,150.4,147.333,144.267,141.2,138.133,135.067,132,128.933,125.867,122.8,119.733,116.667,113.6,111.973,110.347,108.72,107.093,105.467,103.84,102.213,100.587,98.96,97.3333,95.7067,94.08,92.4533,90.8267,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2
802,772.24,742.48,712.72,682.96,653.2,622.733,592.267,561.8,531.333,500.867,481.093,461.32,441.547,421.773,402,386.773,371.547,356.32,341.093,325.867,314.667,303.467,292.267,281.067,269.867,262.32,254.773,247.227,239.68,232.133,227.156,222.178,217.2,212.222,207.244,202.267,197.289,192.311,187.333,182.356,177.378,172.4,167.422,162.444,157.467,154.489,151.511,148.533,145.556,142.578,139.6,136.622,133.644,130.667,127.689,124.711,121.733,118.756,115.778,112.8,111.209,109.618,108.027,106.436,104.844,103.253,101.662,100.071,98.48,96.8889,95.2978,93.7067,92.1156,90.5244,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333,88.9333
775,746.8,718.6,690.4,662.2,634,604.667,575.333,546,516.667,487.333,468.267,449.2,430.133,411.067,392,377.267,362.533,347.8,333.067,318.333,307.533,296.733,285.933,275.133,264.333,257,249.667,242.333,235,227.667,222.844,218.022,213.2,208.378,203.556,198.733,193.911,189.089,184.267,179.444,174.622,169.8,164.978,160.156,155.333,152.444,149.556,146.667,143.778,140.889,138,135.111,132.222,129.333,126.444,123.556,120.667,117.778,114.889,112,110.444,108.889,107.333,105.778,104.222,102.667,101.111,99.5556,98,96.4444,94.8889,93.3333,91.7778,90.2222,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667,88.6667
748,721.36,694.72,668.08,641.44,614.8,586.6,558.4,530.2,502,473.8,455.44,437.08,418.72,400.36,382,367.76,353.52,339.28,325.04,310.8,300.4,290,279.6,269.2,258.8,251.68,244.56,237.44,230.32,223.2,218.533,213.867,209.2,204.533,199.867,195.2,190.533,185.867,181.2,176.533,171.867,167.2,162.533,157.867,153.2,150.4,147.6,144.8,142,139.2,136.4,133.6,130.8,128,125.2,122.4,119.6,116.8,114,111.2,109.68,108.16,106.64,105.12,103.6,102.08,100.56,99.04,97.52,96,94.48,92.96,91.44,89.92,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4
721,695.92,670.84,645.76,620.68,595.6,568.533,541.467,514.4,487.333,460.267,442.613,424.96,407.307,389.653,372,358.253,344.507,330.76,317.013,303.267,293.267,283.267,273.267,263.267,253.267,246.36,239.453,232.547,225.64,218.733,214.222,209.711,205.2,200.689,196.178,191.667,187.156,182.644,178.133,173.622,169.111,164.6,160.089,155.578,151.067,148.356,145.644,142.933,140.222,137.511,134.8,132.089,129.378,126.667,123.956,121.244,118.533,115.822,113.111,110.4,108.916,107.431,105.947,104.462,102.978,101.493,100.009,98.5244,97.04,95.5556,94.0711,92.5867,91.1022,89.6178,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333,88.1333
694,670.48,646.96,623.44,599.92,576.4,550.467,524.533,498.6,472.667,446.733,429.787,412.84,395.893,378.947,362,348.747,335.493,322.24,308.987,295.733,286.133,276.533,266.933,257.333,247.733,241.04,234.347,227.653,220.96,214.267,209.911,205.556,201.2,196.844,192.489,188.133,183.778,179.422,175.067,170.711,166.356,162,157.644,153.289,148.933,146.311,143.689,141.067,138.444,135.822,133.2,130.578,127.956,125.333,122.711,120.089,117.467,114.844,112.222,109.6,108.151,106.702,105.253,103.804,102.356,100.907,99.4578,98.0089,96.56,95.1111,93.6622,92.2133,90.7644,89.3156,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667,87.8667
667,645.04,623.08,601.12,579.16,557.2,532.4,507.6,482.8,458,433.2,416.96,400.72,384.48,368.24,352,339.24,326.48,313.72,300.96,288.2,279,269.8,260.6,251.4,242.2,235.72,229.24,222.76,216.28,209.8,205.6,201.4,197.2,193,188.8,184.6,180.4,176.2,172,167.8,163.6,159.4,155.2,151,146.8,144.267,141.733,139.2,136.667,134.133,131.6,129.067,126.533,124,121.467,118.933,116.4,113.867,111.333,108.8,107.387,105.973,104.56,103.147,101.733,100.32,98.9067,97.4933,96.08,94.6667,93.2533,91.84,90.4267,89.0133,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6
640,619.6,599.2,578.8,558.4,538,514.333,490.667,467,443.333,419.667,404.133,388.6,373.067,357.533,342,329.733,317.467,305.2,292.933,280.667,271.867,263.067,254.267,245.467,236.667,230.4,224.133,217.867,211.6,205.333,201.289,197.244,193.2,189.156,185.111,181.067,177.022,172.978,168.933,164.889,160.844,156.8,152.756,148.711,144.667,142.222,139.778,137.333,134.889,132.444,130,127.556,125.111,122.667,120.222,117.778,115.333,112.889,110.444,108,106.622,105.244,103.867,102.489,101.111,99.7333,98.3556,96.9778,95.6,94.2222,92.8444,91.4667,90.0889,88.7111,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333,87.3333
613,594.16,575.32,556.48,537.64,518.8,496.267,473.733,451.2,428.667,406.133,391.307,376.48,361.653,346.827,332,320.227,308.453,296.68,284.907,273.133,264.733,256.333,247.933,239.533,231.133,225.08,219.027,212.973,206.92,200.867,196.978,193.089,189.2,185.311,181.422,177.533,173.644,169.756,165.867,161.978,158.089,154.2,150.311,146.422,142.533,140.178,137.822,135.467,133.111,130.756,128.4,126.044,123.689,121.333,118.978,116.622,114.267,111.911,109.556,107.2,105.858,104.516,103.173,101.831,100.489,99.1467,97.8044,96.4622,95.12,93.7778,92.4356,91.0933,89.7511,88.4089,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667,87.0667
586,568.72,551.44,534.16,516.88,499.6,478.2,456.8,435.4,414,392.6,378.48,364.36,350.24,336.12,322,310.72,299.44,288.16,276.88,265.6,257.6,249.6,241.6,233.6,225.6,219.76,213.92,208.08,202.24,196.4,192.667,188.933,185.2,181.467,177.733,174,170.267,166.533,162.8,159.067,155.333,151.6,147.867,144.133,140.4,138.133,135.867,133.6,131.333,129.067,126.8,124.533,122.267,120,117.733,115.467,113.2,110.933,108.667,106.4,105.093,103.787,102.48,101.173,99.8667,98.56,97.2533,95.9467,94.64,93.3333,92.0267,90.72,89.4133,88.1067,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8
559,543.28,527.56,511.84,496.12,480.4,460.133,439.867,419.6,399.333,379.067,365.653,352.24,338.827,325.413,312,301.213,290.427,279.64,268.853,258.067,250.467,242.867,235.267,227.667,220.067,214.44,208.813,203.187,197.56,191.933,188.356,184.778,181.2,177.622,174.044,170.467,166.889,163.311,159.733,156.156,152.578,149,145.422,141.844,138.267,136.089,133.911,131.733,129.556,127.378,125.2,123.022,120.844,118.667,116.489,114.311,112.133,109.956,107.778,105.6,104.329,103.058,101.787,100.516,99.2444,97.9733,96.7022,95.4311,94.16,92.8889,91.6178,90.3467,89.0756,87.8044,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333,86.5333
532,517.84,503.68,489.52,475.36,461.2,442.067,422.933,403.8,384.667,365.533,352.827,340.12,327.413,314.707,302,291.707,281.413,271.12,260.827,250.533,243.333,236.133,228.933,221.733,214.533,209.12,203.707,198.293,192.88,187.467,184.044,180.622,177.2,173.778,170.356,166.933,163.511,160.089,156.667,153.244,149.822,146.4,142.978,139.556,136.133,134.044,131.956,129.867,127.778,125.689,123.6,121.511,119.422,117.333,115.244,113.156,111.067,108.978,106.889,104.8,103.564,102.329,101.093,99.8578,98.6222,97.3867,96.1511,94.9156,93.68,92.4444,91.2089,89.9733,88.7378,87.5022,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667,86.2667
505,492.4,479.8,467.2,454.6,442,424,406,388,370,352,340,328,316,304,292,282.2,272.4,262.6,252.8,243,236.2,229.4,222.6,215.8,209,203.8,198.6,193.4,188.2,183,179.733,176.467,173.2,169.933,166.667,163.4,160.133,156.867,153.6,150.333,147.067,143.8,140.533,137.267,134,132,130,128,126,124,122,120,118,116,114,112,110,108,106,104,102.8,101.6,100.4,99.2,98,96.8,95.6,94.4,93.2,92,90.8,89.6,88.4,87.2,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
493.867,481.827,469.787,457.747,445.707,433.667,416.227,398.787,381.347,363.907,346.467,334.707,322.947,311.187,299.427,287.667,278.107,268.547,258.987,249.427,239.867,233.2,226.533,219.867,213.2,206.533,201.4,196.267,191.133,186,180.867,177.662,174.458,171.253,168.049,164.844,161.64,158.436,155.231,152.027,148.822,145.618,142.413,139.209,136.004,132.8,130.831,128.862,126.893,124.924,122.956,120.987,119.018,117.049,115.08,113.111,111.142,109.173,107.204,105.236,103.267,102.098,100.929,99.76,98.5911,97.4222,96.2533,95.0844,93.9156,92.7467,91.5778,90.4089,89.24,88.0711,86.9022,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333,85.7333
482.733,471.253,459.773,448.293,436.813,425.333,408.453,391.573,374.693,357.813,340.933,329.413,317.893,306.373,294.853,283.333,274.013,264.693,255.373,246.053,236.733,230.2,223.667,217.133,210.6,204.067,199,193.933,188.867,183.8,178.733,175.591,172.449,169.307,166.164,163.022,159.88,156.738,153.596,150.453,147.311,144.169,141.027,137.884,134.742,131.6,129.662,127.724,125.787,123.849,121.911,119.973,118.036,116.098,114.16,112.222,110.284,108.347,106.409,104.471,102.533,101.396,100.258,99.12,97.9822,96.8444,95.7067,94.5689,93.4311,92.2933,91.1556,90.0178,88.88,87.7422,86.6044,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667,85.4667
471.6,460.68,449.76,438.84,427.92,417,400.68,384.36,368.04,351.72,335.4,324.12,312.84,301.56,290.28,279,269.92,260.84,251.76,242.68,233.6,227.2,220.8,214.4,208,201.6,196.6,191.6,186.6,181.6,176.6,173.52,170.44,167.36,164.28,161.2,158.12,155.04,151.96,148.88,145.8,142.72,139.64,136.56,133.48,130.4,128.493,126.587,124.68,122.773,120.867,118.96,117.053,115.147,113.24,111.333,109.427,107.52,105.613,103.707,101.8,100.693,99.5867,98.48,97.3733,96.2667,95.16,94.0533,92.9467,91.84,90.7333,89.6267,88.52,87.4133,86.3067,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2
460.467,450.107,439.747,429.387,419.027,408.667,392.907,377.147,361.387,345.627,329.867,318.827,307.787,296.747,285.707,274.667,265.827,256.987,248.147,239.307,230.467,224.2,217.933,211.667,205.4,199.133,194.2,189.267,184.333,179.4,174.467,171.449,168.431,165.413,162.396,159.378,156.36,153.342,150.324,147.307,144.289,141.271,138.253,135.236,132.218,129.2,127.324,125.449,123.573,121.698,119.822,117.947,116.071,114.196,112.32,110.444,108.569,106.693,104.818,102.942,101.067,99.9911,98.9156,97.84,96.7644,95.6889,94.6133,93.5378,92.4622,91.3867,90.3111,89.2356,88.16,87.0844,86.0089,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333,84.9333
449.333,439.533,429.733,419.933,410.133,400.333,385.133,369.933,354.733,339.533,324.333,313.533,302.733,291.933,281.133,270.333,261.733,253.133,244.533,235.933,227.333,221.2,215.067,208.933,202.8,196.667,191.8,186.933,182.067,177.2,172.333,169.378,166.422,163.467,160.511,157.556,154.6,151.644,148.689,145.733,142.778,139.822,136.867,133.911,130.956,128,126.156,124.311,122.467,120.622,118.778,116.933,115.089,113.244,111.4,109.556,107.711,105.867,104.022,102.178,100.333,99.2889,98.2444,97.2,96.1556,95.1111,94.0667,93.0222,91.9778,90.9333,89.8889,88.8444,87.8,86.7556,85.7111,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667,84.6667
438.2,428.96,419.72,410.48,401.24,392,377.36,362.72,348.08,333.44,318.8,308.24,297.68,287.12,276.56,266,257.64,249.28,240.92,232.56,224.2,218.2,212.2,206.2,200.2,194.2,189.4,184.6,179.8,175,170.2,167.307,164.413,161.52,158.627,155.733,152.84,149.947,147.053,144.16,141.267,138.373,135.48,132.587,129.693,126.8,124.987,123.173,121.36,119.547,117.733,115.92,114.107,112.293,110.48,108.667,106.853,105.04,103.227,101.413,99.6,98.5867,97.5733,96.56,95.5467,94.5333,93.52,92.5067,91.4933,90.48,89.4667,88.4533,87.44,86.4267,85.4133,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4
427.067,418.387,409.707,401.027,392.347,383.667,369.587,355.507,341.427,327.347,313.267,302.947,292.627,282.307,271.987,261.667,253.547,245.427,237.307,229.187,221.067,215.2,209.333,203.467,197.6,191.733,187,182.267,177.533,172.8,168.067,165.236,162.404,159.573,156.742,153.911,151.08,148.249,145.418,142.587,139.756,136.924,134.093,131.262,128.431,125.6,123.818,122.036,120.253,118.471,116.689,114.907,113.124,111.342,109.56,107.778,105.996,104.213,102.431,100.649,98.8667,97.8844,96.9022,95.92,94.9378,93.9556,92.9733,91.9911,91.0089,90.0267,89.0444,88.0622,87.08,86.0978,85.1156,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333,84.1333
415.933,407.813,399.693,391.573,383.453,375.333,361.813,348.293,334.773,321.253,307.733,297.653,287.573,277.493,267.413,257.333,249.453,241.573,233.693,225.813,217.933,212.2,206.467,200.733,195,189.267,184.6,179.933,175.267,170.6,165.933,163.164,160.396,157.627,154.858,152.089,149.32,146.551,143.782,141.013,138.244,135.476,132.707,129.938,127.169,124.4,122.649,120.898,119.147,117.396,115.644,113.893,112.142,110.391,108.64,106.889,105.138,103.387,101.636,99.8844,98.1333,97.1822,96.2311,95.28,94.3289,93.3778,92.4267,91.4756,90.5244,89.5733,88.6222,87.6711,86.72,85.7689,84.8178,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667,83.8667
404.8,397.24,389.68,382.12,374.56,367,354.04,341.08,328.12,315.16,302.2,292.36,282.52,272.68,262.84,253,245.36,237.72,230.08,222.44,214.8,209.2,203.6,198,192.4,186.8,182.2,177.6,173,168.4,163.8,161.093,158.387,155.68,152.973,150.267,147.56,144.853,142.147,139.44,136.733,134.027,131.32,128.613,125.907,123.2,121.48,119.76,118.04,116.32,114.6,112.88,111.16,109.44,107.72,106,104.28,102.56,100.84,99.12,97.4,96.48,95.56,94.64,93.72,92.8,91.88,90.96,90.04,89.12,88.2,87.28,86.36,85.44,84.52,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6
393.667,386.667,379.667,372.667,365.667,358.667,346.267,333.867,321.467,309.067,296.667,287.067,277.467,267.867,258.267,248.667,241.267,233.867,226.467,219.067,211.667,206.2,200.733,195.267,189.8,184.333,179.8,175.267,170.733,166.2,161.667,159.022,156.378,153.733,151.089,148.444,145.8,143.156,140.511,137.867,135.222,132.578,129.933,127.289,124.644,122,120.311,118.622,116.933,115.244,113.556,111.867,110.178,108.489,106.8,105.111,103.422,101.733,100.044,98.3556,96.6667,95.7778,94.8889,94,93.1111,92.2222,91.3333,90.4444,89.5556,88.6667,87.7778,86.8889,86,85.1111,84.2222,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333,83.3333
382.533,376.093,369.653,363.213,356.773,350.333,338.493,326.653,314.813,302.973,291.133,281.773,272.413,263.053,253.693,244.333,237.173,230.013,222.853,215.693,208.533,203.2,197.867,192.533,187.2,181.867,177.4,172.933,168.467,164,159.533,156.951,154.369,151.787,149.204,146.622,144.04,141.458,138.876,136.293,133.711,131.129,128.547,125.964,123.382,120.8,119.142,117.484,115.827,114.169,112.511,110.853,109.196,107.538,105.88,104.222,102.564,100.907,99.2489,97.5911,95.9333,95.0756,94.2178,93.36,92.5022,91.6444,90.7867,89.9289,89.0711,88.2133,87.3556,86.4978,85.64,84.7822,83.9244,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667,83.0667
371.4,365.52,359.64,353.76,347.88,342,330.72,319.44,308.16,296.88,285.6,276.48,267.36,258.24,249.12,240,233.08,226.16,219.24,212.32,205.4,200.2,195,189.8,184.6,179.4,175,170.6,166.2,161.8,157.4,154.88,152.36,149.84,147.32,144.8,142.28,139.76,137.24,134.72,132.2,129.68,127.16,124.64,122.12,119.6,117.973,116.347,114.72,113.093,111.467,109.84,108.213,106.587,104.96,103.333,101.707,100.08,98.4533,96.8267,95.2,94.3733,93.5467,92.72,91.8933,91.0667,90.24,89.4133,88.5867,87.76,86.9333,86.1067,85.28,84.4533,83.6267,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8
360.267,354.947,349.627,344.307,338.987,333.667,322.947,312.227,301.507,290.787,280.067,271.187,262.307,253.427,244.547,235.667,228.987,222.307,215.627,208.947,202.267,197.2,192.133,187.067,182,176.933,172.6,168.267,163.933,159.6,155.267,152.809,150.351,147.893,145.436,142.978,140.52,138.062,135.604,133.147,130.689,128.231,125.773,123.316,120.858,118.4,116.804,115.209,113.613,112.018,110.422,108.827,107.231,105.636,104.04,102.444,100.849,99.2533,97.6578,96.0622,94.4667,93.6711,92.8756,92.08,91.2844,90.4889,89.6933,88.8978,88.1022,87.3067,86.5111,85.7156,84.92,84.1244,83.3289,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333,82.5333
349.133,344.373,339.613,334.853,330.093,325.333,315.173,305.013,294.853,284.693,274.533,265.893,257.253,248.613,239.973,231.333,224.893,218.453,212.013,205.573,199.133,194.2,189.267,184.333,179.4,174.467,170.2,165.933,161.667,157.4,153.133,150.738,148.342,145.947,143.551,141.156,138.76,136.364,133.969,131.573,129.178,126.782,124.387,121.991,119.596,117.2,115.636,114.071,112.507,110.942,109.378,107.813,106.249,104.684,103.12,101.556,99.9911,98.4267,96.8622,95.2978,93.7333,92.9689,92.2044,91.44,90.6756,89.9111,89.1467,88.3822,87.6178,86.8533,86.0889,85.3244,84.56,83.7956,83.0311,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667,82.2667
338,333.8,329.6,325.4,321.2,317,307.4,297.8,288.2,278.6,269,260.6,252.2,243.8,235.4,227,220.8,214.6,208.4,202.2,196,191.2,186.4,181.6,176.8,172,167.8,163.6,159.4,155.2,151,148.667,146.333,144,141.667,139.333,137,134.667,132.333,130,127.667,125.333,123,120.667,118.333,116,114.467,112.933,111.4,109.867,108.333,106.8,105.267,103.733,102.2,100.667,99.1333,97.6,96.0667,94.5333,93,92.2667,91.5333,90.8,90.0667,89.3333,88.6,87.8667,87.1333,86.4,85.6667,84.9333,84.2,83.4667,82.7333,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
332.733,328.707,324.68,320.653,316.627,312.6,303.293,293.987,284.68,275.373,266.067,257.8,249.533,241.267,233,224.733,218.587,212.44,206.293,200.147,194,189.267,184.533,179.8,175.067,170.333,166.213,162.093,157.973,153.853,149.733,147.431,145.129,142.827,140.524,138.222,135.92,133.618,131.316,129.013,126.711,124.409,122.107,119.804,117.502,115.2,113.689,112.178,110.667,109.156,107.644,106.133,104.622,103.111,101.6,100.089,98.5778,97.0667,95.5556,94.0444,92.5333,91.8178,91.1022,90.3867,89.6711,88.9556,88.24,87.5244,86.8089,86.0933,85.3778,84.6622,83.9467,83.2311,82.5156,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8
327.467,323.613,319.76,315.907,312.053,308.2,299.187,290.173,281.16,272.147,263.133,255,246.867,238.733,230.6,222.467,216.373,210.28,204.187,198.093,192,187.333,182.667,178,173.333,168.667,164.627,160.587,156.547,152.507,148.467,146.196,143.924,141.653,139.382,137.111,134.84,132.569,130.298,128.027,125.756,123.484,121.213,118.942,116.671,114.4,112.911,111.422,109.933,108.444,106.956,105.467,103.978,102.489,101,99.5111,98.0222,96.5333,95.0444,93.5556,92.0667,91.3689,90.6711,89.9733,89.2756,88.5778,87.88,87.1822,86.4844,85.7867,85.0889,84.3911,83.6933,82.9956,82.2978,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6
322.2,318.52,314.84,311.16,307.48,303.8,295.08,286.36,277.64,268.92,260.2,252.2,244.2,236.2,228.2,220.2,214.16,208.12,202.08,196.04,190,185.4,180.8,176.2,171.6,167,163.04,159.08,155.12,151.16,147.2,144.96,142.72,140.48,138.24,136,133.76,131.52,129.28,127.04,124.8,122.56,120.32,118.08,115.84,113.6,112.133,110.667,109.2,107.733,106.267,104.8,103.333,101.867,100.4,98.9333,97.4667,96,94.5333,93.0667,91.6,90.92,90.24,89.56,88.88,88.2,87.52,86.84,86.16,85.48,84.8,84.12,83.44,82.76,82.08,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4,81.4
